DOI,Title,Authors,PubYear,Used,Version,MACE_total,MACE_multi,MACE_subscales,MACE_threat,MACE_deprivation,MACE_other
10.1007/s00702-016-1570-1,"The transgenerational transmission of childhood adversity: behavioral, cellular, and epigenetic correlates","Gröger, Nicole; Matas, Emmanuel; Gos, Tomasz; Lesse, Alexandra; Poeggel, Gerd; Braun, Katharina; Bock, Jörg",2016,0,,,,,,,
10.1186/s12888-016-0828-3,Harsh discipline relates to internalizing problems and cognitive functioning: findings from a cross-sectional study with school children in Tanzania,"Hecker, Tobias; Hermenau, Katharin; Salmen, Charlotte; Teicher, Martin; Elbert, Thomas",2016,1,pediMACE,,,,,,1
10.1111/acer.13038,Identifying Sensitive Periods for Alcohol Use: The Roles of Timing and Chronicity of Child Physical Abuse,"Shin, Sunny H.; Chung, Yeonseung; Rosenberg, Rachel D.",2016,1,MACE,,,,,,1
10.3402/ejpt.v7.30062,"Psychometric properties of the Trauma and Distress Scale, TADS, in an adult community sample in Finland","Salokangas, Raimo K. R.; Schultze-Lutter, Frauke; Patterson, Paul; von Reventlow, Heinrich Graf; Heinimaa, Markus; From, Tiina; Luutonen, Sinikka; Hankala, Juha; Kotimäki, Mika; Tuominen, Lauri",2016,0,,,,,,,
10.1590/2237-6089-2015-0051,Cross-cultural adaptation of the Maltreatment and Abuse Chronology of Exposure (MACE) scale to Brazilian Portuguese,"Kluwe-Schiavon, Bruno; Viola, Thiago Wendt; Grassi-Oliveira, Rodrigo",2016,1,Brazillian,,,,,,0
10.1111/jcpp.12507,Annual Research Review: Enduring neurobiological effects of childhood abuse and neglect,"Teicher, Martin H.; Samson, Jacqueline A.",2016,0,,,,,,,
10.1371/journal.pone.0146058,"Minimization of Childhood Maltreatment Is Common and Consequential: Results from a Large, Multinational Sample Using the Childhood Trauma Questionnaire","MacDonald, Kai; Thomas, Michael L.; Sciolla, Andres F.; Schneider, Beacher; Pappas, Katherine; Bleijenberg, Gijs; Bohus, Martin; Bekh, Bradley; Carpenter, Linda; Carr, Alan; Dannlowski, Udo; Dorahy, Martin; Fahlke, Claudia; Finzi-Dottan, Ricky; Karu, Tobi; Gerdner, Arne; Glaesmer, Heide; Grabe, Hans Jörgen; Heins, Marianne; Kenny, Dianna T; Kim, Daeho; Knoop, Hans; Lobbestael, Jill; Lochner, Christine; Lauritzen, Grethe; Ravndal, Edle; Riggs, Shelley; Sar, Vedat; Schäfer, Ingo; Schlosser, Nicole; Schwandt, Melanie L; Stein, Murray B; Subic-Wrana, Claudia; Vogel, Mark; Wingenfeld, Katja",2016,0,,,,,,,
10.1017/s0954579415001248,"Associations among child abuse, mental health, and epigenetic modifications in the proopiomelanocortin gene (POMC): A study with children in Tanzania","Hecker, Tobias; Radtke, Karl M.; Hermenau, Katharin; Papassotiropoulos, Andreas; Elbert, Thomas",2016,1,pediMACE,,,,,,1
10.1016/j.neuroimage.2017.12.055,Differential effects of childhood neglect and abuse during sensitive exposure periods on male and female hippocampus,"Teicher, Martin H.; Anderson, Carl M.; Ohashi, Kyoko; Khan, Alaptagin; McGreenery, Cynthia E.; Bolger, Elizabeth A.; Rohan, Michael L.; Vitaliano, Gordana D.",2017,1,MACE,1,1,,1,1,
10.1080/20008198.2018.1450594,Does sleep disruption mediate the effects of childhood maltreatment on brain structure?,"Teicher, Martin H.; Ohashi, Kyoko; Khan, Alaptagin; Garcia, Laura C. Hernandez; Klengel, Torsten; Anderson, Carl M.; Silveri, Marisa M.",2017,1,MACE,1,,1,,,
10.1037/lhb0000255,Type and Timing of Maltreatment Influence Criminal Persistence in Sexually Abusive Adolescents,"Barra, Steffen; Bessler, Cornelia; Landolt, Markus A.; Aebi, Marcel",2017,1,MACE,,,,,,1
10.1016/j.schres.2017.10.034,"Environmental adversities and psychotic symptoms: The impact of timing of trauma, abuse, and neglect","Schalinski, Inga; Breinlinger, Susanne; Hirt, Vanessa; Teicher, Martin H.; Odenwald, Michael; Rockstroh, Brigitte",2017,1,KERF,1,1,,1,1,
10.5771/2365-1083-2017-4-447,Zur Rolle belastender Kindheitserfahrungen bei jugendlicher Sexualdelinquenz,"Barra, Steffen",2017,0,,,,,,,
10.1080/17450128.2017.1371817,Relationship between infant malnutrition and childhood maltreatment in a Barbados lifespan cohort,"Hock, Rebecca S.; Bryce, Cyralene P.; Waber, Deborah P.; McCuskee, Sarah; Fitzmaurice, Garrett M.; Henderson, David C.; Galler, Janina R.",2017,0,,,,,,,
10.1515/jtes-2017-0010,Bullying and Victimisation Dynamics in High School: An Exploratory Case Study,"George, Lucy M.; Strom, B. Ivan",2017,0,,,,,,,
10.1016/j.chiabu.2017.06.012,"Childhood maltreatment, psychopathology and well-being: The mediator role of global self-esteem, attachment difficulties and substance use","Greger, Hanne K.; Myhre, Arne K.; Klöckner, Christian A.; Jozefiak, Thomas",2017,0,,,,,,,
10.1016/j.psychres.2017.06.017,Substantiated childhood maltreatment and young adulthood cannabis use disorders: A pre-birth cohort study,"Abajobir, Amanuel Alemu; Najman, Jake Moses; Williams, Gail; Strathearn, Lane; Clavarino, Alexandra; Kisely, Steve",2017,0,,,,,,,
10.1186/s12888-017-1367-2,Alterations of hair cortisol and dehydroepiandrosterone in mother-infant-dyads with maternal childhood maltreatment,"Schury, K; Koenig, A M; Isele, D; Hulbert, A L; Krause, S; Umlauft, M; Kolassa, S; Ziegenhain, U; Karabatsiakis, A; Reister, F; Guendel, H; Fegert, J M; Kolassa, I-T",2017,0,,,,,,,
10.3389/fneur.2017.00201,The Stress Acceleration Hypothesis of Nightmares,"Nielsen, Tore",2017,0,,,,,,,
10.1016/j.neubiorev.2017.05.020,Developmental psychoneuroendocrine and psychoneuroimmune pathways from childhood adversity to disease,"Kuhlman, Kate Ryan; Chiang, Jessica J.; Horn, Sarah; Bower, Julienne E.",2017,0,,,,,,,
10.1016/j.schres.2017.05.014,Defining the impact of childhood adversities on cognitive deficits in psychosis: An exploratory analysis,"Schalinski, Inga; Teicher, Martin H.; Carolus, Almut M.; Rockstroh, Brigitte",2017,1,MACE,1,,,1,1,
10.1177/0886260517704963,Developmental Timing of Childhood Physical and Sexual Maltreatment Predicts Adult Depression and Post-Traumatic Stress Symptoms,"Capretto, Jessica Jaye",2017,1,MACE,,,,,,1
10.1037/lhb0000226,Witnessing Domestic Violence During Childhood Is Associated With Psychopathic Traits in Adult Male Criminal Offenders,"Dargis, Monika; Koenigs, Michael",2017,1,MACE,,,,,,1
10.1038/npp.2017.64,Impact of Tryptophan Depletion on Executive System Function during Menopause is Moderated by Childhood Adversity,"Shanmugan, Sheila; Loughead, James; Cao, Wen; Sammel, Mary D; Satterthwaite, Theodore D; Ruparel, Kosha; Gur, Ruben C; Epperson, C Neill",2017,0,,,,,,,
10.1002/mpr.1560,Optimizing exposure‐based CBT for anxiety disorders via enhanced extinction: Design and methods of a multicentre randomized clinical trial,"Heinig, Ingmar; Pittig, Andre; Richter, Jan; Hummel, Katrin; Alt, Isabel; Dickhöver, Kristina; Gamer, Jennifer; Hollandt, Maike; Koelkebeck, Katja; Maenz, Anne; Tennie, Sophia; Totzeck, Christina; Yang, Yunbo; Arolt, Volker; Deckert, Jürgen; Domschke, Katharina; Fydrich, Thomas; Hamm, Alfons; Hoyer, Jürgen; Kircher, Tilo; Lueken, Ulrike; Margraf, Jürgen; Neudeck, Peter; Pauli, Paul; Rief, Winfried; Schneider, Silvia; Straube, Benjamin; Ströhle, Andreas; Wittchen, Hans‐Ulrich",2017,0,,,,,,,
10.1177/1079063217697135,Patterns of Adverse Childhood Experiences in Juveniles Who Sexually Offended,"Barra, Steffen; Bessler, Cornelia; Landolt, Markus A.; Aebi, Marcel",2017,1,MACE,,,1,,,
10.1186/s40621-017-0103-1,Retrospectively self-reported age of childhood abuse onset in a United States nationally representative sample,"Cammack, Alison L.; Hogue, Carol J.",2017,0,,,,,,,
10.1016/j.neuroimage.2017.02.037,Childhood maltreatment is associated with alteration in global network fiber-tract architecture independent of history of depression and anxiety,"Ohashi, Kyoko; Anderson, Carl M.; Bolger, Elizabeth A.; Khan, Alaptagin; McGreenery, Cynthia E.; Teicher, Martin H.",2017,1,MACE,1,1,,,,
10.1007/978-3-319-46138-0_24,How to Treat Children and Adolescents with Trauma-Related Disorders,"Landolt, Markus A.; Cloitre, Marylène; Schnyder, Ulrich",2017,0,,,,,,,
10.1038/srep41760,Cortisol Awakening Response and Acute Stress Reactivity in First Nations People,"Berger, Maximus; Leicht, Anthony; Slatcher, Angela; Kraeuter, Ann Katrin; Ketheesan, Sarangan; Larkins, Sarah; Sarnyai, Zoltán",2017,0,,,,,,,
10.1177/0886260516683174,"Childhood Maltreatment, Limbic Dysfunction, Resilience, and Psychiatric Symptoms","Ashy, Majed; Yu, Brian; Gutowski, Ellen; Samkavitz, Anna; Malley-Morrison, Kathleen",2017,0,,,,,,,
10.1016/b978-3-437-24909-9.16001-3,"Literaturverzeichnis zu Voderholzer/Hohagen (Hrsg.): Therapie psychischer Erkrankungen, 13. Auflage 1 Demenzielle Syndrome und andere organische psychische Störungen (ICD-10 F0)2 Alkoholabhängigkeit (ICD-10 F1)3 Drogenabhängigkeit (ICD-10 F1)4 Benzodiazepinabhängigkeit (ICD-10 F13.2)5 Tabakabhängigkeit (ICD-10 F17.2)6 Pharmakotherapie der Schizophrenie (ICD-10 F2)7 Schizophrenie – psychosoziale Therapie (ICD-10 F2)8 Therapieresistente Schizophrenie (ICD-10 F2)9 Wahnhafte und schizoaffektive Störungen (ICD-10 F22 bzw. F25)10 Unipolare Depression – Pharmakotherapie und Psychotherapie (ICD-10 F3)11 Anhaltende Trauerstörung12 Chronische und therapieresistente Depressionen (ICD-10 F3)13 Bipolare Störungen (ICD-10 F3)14 Angsterkrankungen – Panikstörung, soziale und generalisierte Angststörung (ICD-10 F4)15 Posttraumatische Belastungsstörung, PTBS (ICD-10 F43.1)16 Zwangsstörungen (ICD-10 F4)17 Somatoforme Störungen (ICD-10 F45)18 Dissoziative Störungen (ICD-10 F44)19 Essstörungen (ICD-10 F50)20 Adipositas und psychische Störungen21 Schlafstörungen22 Sexuelle Störungen23 Persönlichkeitsstörungen (ICD-10 F6)24 Borderline-Persönlichkeitsstörungen (ICD-10 F6)25 Abnorme Gewohnheiten und Störungen der Impulskontrolle (ICD-10 F63)26 Autismus-Spektrums-Störungen im Kindes-, Jugend- und Erwachsenenalter27 ADHS im Erwachsenenalter (ICD-10 F90)28 Tic-Störungen und Tourette-Syndrom29 Therapie im Maßregelvollzug30 Internet- und Computerspielabhängigkeit31 Suizid und Suizidprävention32 Angaben zu Psychopharmaka33 Psychotherapieverfahren und Methoden34 Das sog. Burnout-Syndrom – aktueller Stand35 Fremd- und Selbstbeurteilungsverfahren bei psychischen Erkrankungen36 Bedeutung sexuellen Missbrauchs für psychische Erkrankungen37 Kennzahlen und Fakten zu psychischen Erkrankungen in Deutschland38 Orthorexie39 Internetbasierte Interventionen bei psychischen Erkrankungen",,2017,0,,,,,,,
10.1016/j.psychres.2018.12.068,Systematic review and critical appraisal of child abuse measurement instruments,"Saini, Suriati Mohamed; Hoffmann, Cassandra R; Pantelis, Christos; Everall, Ian P; Bousman, Chad A",2018,0,,,,,,,
10.1016/j.scog.2018.11.001,The role of childhood trauma in cognitive performance in schizophrenia and bipolar disorder – A systematic review,"Dauvermann, Maria R; Donohoe, Gary",2018,0,,,,,,,
10.2174/1389202919666171229145656,Intergenerational Transmission of DNA Methylation Signatures Associated with Early Life Stress,"Stenz, Ludwig; Schechter, Daniel S.; Serpa, Sandra Rusconi; Paoloni-Giacobino, Ariane",2018,0,,,,,,,
10.1016/j.jpsychores.2018.11.019,Violence from childhood to adulthood: The influence of child victimization and domestic violence on physical health in later life,"Riedl, David; Beck, Thomas; Exenberger, Silvia; Daniels, Judith; Dejaco, Daniel; Unterberger, Iris; Lampe, Astrid",2018,1,KERF,1,1,,,,
10.1016/j.biopsych.2018.10.016,Susceptibility or Resilience to Maltreatment Can Be Explained by Specific Differences in Brain Network Architecture,"Ohashi, Kyoko; Anderson, Carl M; Bolger, Elizabeth A; Khan, Alaptagin; McGreenery, Cynthia E; Teicher, Martin H",2018,1,MACE,1,1,,,,
10.1101/458562,Largest genome-wide association study for PTSD identifies genetic risk loci in European and African ancestries and implicates novel biological pathways,"Nievergelt, Caroline M.; Maihofer, Adam X.; Klengel, Torsten; Atkinson, Elizabeth G.; Chen, Chia-Yen; Choi, Karmel W.; Coleman, Jonathan R.I.; Dalvie, Shareefa; Duncan, Laramie E.; Logue, Mark W.; Provost, Allison C.; Ratanatharathorn, Andrew; Stein, Murray B.; Torres, Katy; Aiello, Allison E.; Almli, Lynn M.; Amstadter, Ananda B.; Andersen, Søren B; Andreassen, Ole A.; Arbisi, Paul A.; Ashley-Koch, Allison E.; Austin, S. Bryn; Avdibegovic, Esmina; Babić, Dragan; Bækvad-Hansen, Marie; Baker, Dewleen G.; Beckham, Jean C.; Bierut, Laura J.; Bisson, Jonathan I.; Boks, Marco P.; Bolger, Elizabeth A.; Børglum, Anders D.; Bradley, Bekh; Brashear, Megan; Breen, Gerome; Bryant, Richard A.; Bustamante, Angela C.; Bybjerg-Grauholm, Jonas; Calabrese, Joseph R.; Caldas-de-Almeida, José M.; Dale, Anders M.; Daly, Mark J.; Daskalakis, Nikolaos P.; Deckert, Jürgen; Delahanty, Douglas L.; Dennis, Michelle F.; Disner, Seth G.; Domschke, Katharina; Dzubur-Kulenovic, Alma; Erbes, Christopher R.; Evans, Alexandra; Farrer, Lindsay A.; Feeny, Norah C.; Flory, Janine D.; Forbes, David; Franz, Carol E.; Galea, Sandro; Garrett, Melanie E.; Gelaye, Bizu; Gelernter, Joel; Geuze, Elbert; Gillespie, Charles; Uka, Aferdita Goci; Gordon, Scott D.; Guffanti, Guia; Hammamieh, Rasha; Harnal, Supriya; Hauser, Michael A.; Heath, Andrew C.; Hemmings, Sian M.J.; Hougaard, David Michael; Jakovljevic, Miro; Jett, Marti; Johnson, Eric Otto; Jones, Ian; Jovanovic, Tanja; Qin, Xue-Jun; Junglen, Angela G.; Karstoft, Karen-Inge; Kaufman, Milissa L.; Kessler, Ronald C.; Khan, Alaptagin; Kimbrel, Nathan A.; King, Anthony P.; Koen, Nastassja; Kranzler, Henry R.; Kremen, William S.; Lawford, Bruce R.; Lebois, Lauren A.M.; Lewis, Catrin E.; Linnstaedt, Sarah D.; Lori, Adriana; Lugonja, Bozo; Luykx, Jurjen J.; Lyons, Michael J.; Maples-Keller, Jessica; Marmar, Charles; Martin, Alicia R.; Martin, Nicholas G.; Maurer, Douglas; Mavissakalian, Matig R.; McFarlane, Alexander; McGlinchey, Regina E.; McLaughlin, Katie A.; McLean, Samuel A.; McLeay, Sarah; Mehta, Divya; Milberg, William P.; Miller, Mark W.; Morey, Rajendra A.; Morris, Charles Phillip; Mors, Ole; Mortensen, Preben B.; Neale, Benjamin M.; Nelson, Elliot C.; Nordentoft, Merete; Norman, Sonya B.; O’Donnell, Meaghan; Orcutt, Holly K.; Panizzon, Matthew S.; Peters, Edward S.; Peterson, Alan L.; Peverill, Matthew; Pietrzak, Robert H.; Polusny, Melissa A.; Rice, John P.; Ripke, Stephan; Risbrough, Victoria B.; Roberts, Andrea L.; Rothbaum, Alex O.; Rothbaum, Barbara O.; Roy-Byrne, Peter; Ruggiero, Ken; Rung, Ariane; Rutten, Bart P. F.; Saccone, Nancy L.; Sanchez, Sixto E.; Schijven, Dick; Seedat, Soraya; Seligowski, Antonia V.; Seng, Julia S.; Sheerin, Christina M.; Silove, Derrick; Smith, Alicia K.; Smoller, Jordan W.; Solovieff, Nadia; Sponheim, Scott R.; Stein, Dan J.; Sumner, Jennifer A.; Teicher, Martin H.; Thompson, Wesley K.; Trapido, Edward; Uddin, Monica; Ursano, Robert J.; van den Heuvel, Leigh Luella; van Hooff, Miranda; Vermetten, Eric; Vinkers, Christiaan H.; Voisey, Joanne; Wang, Yunpeng; Wang, Zhewu; Werge, Thomas; Williams, Michelle A.; Williamson, Douglas E.; Winternitz, Sherry; Wolf, Christiane; Wolf, Erika J.; Wolff, Jonathan D.; Yehuda, Rachel; Young, Keith A.; Young, Ross McD.; Zhao, Hongyu; Zoellner, Lori A.; Liberzon, Israel; Ressler, Kerry J.; Haas, Magali; Koenen, Karestan C.",2018,0,,,,,,,
10.1037/pas0000590,Testing the Validity of Criminal Risk Assessment Tools in Sexually Abusive Youth,"Barra, Steffen; Bessler, Cornelia; Landolt, Markus A.; Aebi, Marcel",2018,1,MACE,1,1,,,,
10.1093/schbul/sby150,Childhood Trauma and Neurocognition in Adults With Psychotic Disorders: A Systematic Review and Meta-analysis.,"Vargas, Teresa; Lam, Phoebe H; Azis, Matilda; Osborne, K Juston; Lieberman, Amy; Mittal, Vijay A",2018,0,,,,,,,
10.3389/fpsyt.2018.00420,"Adverse Childhood Experiences and the Consequences on Neurobiological, Psychosocial, and Somatic Conditions Across the Lifespan","Herzog, Julia I.; Schmahl, Christian",2018,0,,,,,,,
10.1002/cpp.2318,The efficacy of narrative exposure therapy in a sample of Iranian women exposed to ongoing intimate partner violence—A randomized controlled trial,"Orang, Tahereh; Ayoughi, Sarah; Moran, James K.; Ghaffari, Hakimeh; Mostafavi, Saeedeh; Rasoulian, Maryam; Elbert, Thomas",2018,1,MACE,1,1,,,,
10.1080/10502556.2018.1488113,The Relationship Between Psychological Functioning in a College Sample and Retrospective Reports of Parental Loyalty Conflicts and Psychological Maltreatment,"Wozencraft, Theresa A.; Tauzin, Monica; Romero, Lori",2018,0,,,,,,,
10.1037/tra0000328,Two Subtypes of Psychopathic Criminals Differ in Negative Affect and History of Childhood Abuse,"Dargis, Monika; Koenigs, Michael",2018,1,MACE,1,,,,,
10.1177/0306624x18781782,"Childhood Victimization, Recent Injustice, Anger, and Forgiveness in a Sample of Imprisoned Male Offenders","Erzar, Tomaž; Yu, Lifan; Enright, Robert D.; Erzar, Katarina Kompan",2018,1,MACE,1,1,,,,
10.1016/j.psychres.2018.05.085,Childhood malnutrition and maltreatment are linked with personality disorder symptoms in adulthood: Results from a Barbados lifespan cohort,"Hock, Rebecca S.; Bryce, Cyralene P.; Fischer, Laura; First, Michael B.; Fitzmaurice, Garrett M.; Costa, Paul T.; Galler, Janina R.",2018,0,,,,,,,
10.1590/1516-4446-2017-2366,Gender-related dimensions of childhood adversities in the general population,"Coêlho, Bruno M; Santana, Geilson L; Viana, Maria C; Andrade, Laura H; Wang, Yuan-Pang",2018,0,,,,,,,
10.1016/j.mhp.2018.03.002,Childhood maltreatment as risk factor for lifetime depression: The role of different types of experiences and sensitive periods,"Gerke, Jelena; Koenig, Alexandra Maria; Conrad, Daniela; Doyen-Waldecker, Cornelia; Pauly, Markus; Gündel, Harald; Wilker, Sarah; Kolassa, Iris-Tatjana",2018,1,KERF,1,1,1,,,
10.3389/fpsyt.2018.00198,All Unhappy Childhoods Are Unhappy in Their Own Way—Differential Impact of Dimensions of Adverse Childhood Experiences on Adult Mental Health and Health Behavior,"Westermair, Anna L.; Stoll, Anne M.; Greggersen, Wiebke; Kahl, Kai G.; Hüppe, Michael; Schweiger, Ulrich",2018,0,,,,,,,
10.1177/0886260518771680,Lifetime Victimization in Children and Adolescents With ADHD,"Aguado-Gracia, Jorge; Mundo-Cid, Pilar; Lopez-Seco, Fernando; Acosta-García, Silvia; Cortes-Ruiz, María José; Vilella, Elisabet; Masana-Marín, Adela",2018,,,,,,,,
10.1007/s00127-018-1511-4,Mental health problems and their association to violence and maltreatment in a nationally representative sample of Tanzanian secondary school students,"Nkuba, Mabula; Hermenau, Katharin; Goessmann, Katharina; Hecker, Tobias",2018,,,,,,,,
10.1017/s0954579417001882,Child neglect and its relation to emotional and behavioral problems: A cross-sectional study of primary school-aged children in Tanzania,"Hecker, Tobias; Boettcher, Victoria S.; Landolt, Markus A.; Hermenau, Katharin",2018,,,,,,,,
10.1017/s0954579418000032,Maternal depression in the intergenerational transmission of childhood maltreatment and its sequelae: Testing postpartum effects in a longitudinal birth cohort,"Choi, Karmel W.; Houts, Renate; Arseneault, Louise; Pariante, Carmine; Sikkema, Kathleen J.; Moffitt, Terrie E.",2018,,,,,,,,
10.1177/0886260518759062,"Working in the Field of Complex Psychological Trauma: A Framework for Personal and Professional Growth, Training, and Supervision","Coleman, Anne Marie; Chouliara, Zoë; Currie, Kay",2018,,,,,,,,
10.1016/j.jsxm.2018.02.016,Sexual Functioning After Childhood Abuse: The Influence of Post-Traumatic Stress Disorder and Trauma Exposure,"Bornefeld-Ettmann, Pia; Steil, Regina; Lieberz, Klara A; Bohus, Martin; Rausch, Sophie; Herzog, Julia; Priebe, Kathlen; Fydrich, Thomas; Müller-Engelmann, Meike",2018,,,,,,,,
10.1007/s12144-018-9817-7,The psychometric properties of the Turkish version of the multidimensional neglectful behavior scale-parents form,"Beyazit, Utku; Ayhan, Aynur Bütün",2018,,,,,,,,
10.9758/cpn.2018.16.1.46,Hippocampal Subfields Volume Reduction in High Schoolers with Previous Verbal Abuse Experiences,"Lee, Sang Won; Yoo, Jae Hyun; Kim, Ko Woon; Kim, Dongchan; Park, HyunWook; Choi, Jeewook; Teicher, Martin H.; Jeong, Bumseok",2018,0,,,,,,,
10.1007/s12144-017-9769-3,The psychometric properties of the Turkish version of the multidimensional neglectful behavior scale-child report (10–15 years form),"Beyazıt, Utku; Ayhan, Aynur Bütün",2018,,,,,,,,
10.1002/brb3.1485,Childhood maltreatment experiences are associated with altered diffusion in occipito‐temporal white matter pathways,"Olson, Elizabeth A.; Overbey, Tate A.; Ostrand, Caroline G.; Pizzagalli, Diego A.; Rauch, Scott L.; Rosso, Isabelle M.",2019,,,,,,,,
10.1038/s41398-019-0651-y,Modelling resilience in adolescence and adversity: a novel framework to inform research and practice,"Malhi, Gin S.; Das, Pritha; Bell, Erica; Mattingly, Greg; Mannie, Zola",2019,,,,,,,,
10.1016/j.chiabu.2019.104254,The relationship between childhood adversity and adult personality revealed by network analysis,"Schouw, Jessica E.M.C.; Verkes, Robbert J.; Schene, Aart H.; Schellekens, Arnt F.A.",2019,,,,,,,,
10.1016/j.chiabu.2019.104248,Childhood maltreatment compromises resilience against occupational trauma exposure: A retrospective study among emergency medical service personnel,"Behnke, Alexander; Rojas, Roberto; Karabatsiakis, Alexander; Kolassa, Iris-Tatjana",2019,,,,,,,,
10.1080/07448481.2019.1679818,Helping students cope with adversity: the influence of a web-based intervention on students’ self-efficacy and intentions to use wellness-related resources,"Ray, Elizabeth C.; Arpan, Laura; Oehme, Karen; Perko, Ann; Clark, James",2019,,,,,,,,
10.3390/ijerph16224369,Experiences of Racial and Ethnic Discrimination Are Associated with Food Insecurity and Poor Health,"Phojanakong, Pam; Weida, Emily Brown; Grimaldi, Gabriella; Lê-Scherban, Félice; Chilton, Mariana",2019,,,,,,,,
10.1016/j.ejtd.2019.04.003,Initial validation of an instrument to evaluate early trauma: The EARLY Scale,"Gonzalez-Vazquez, A.I.; Mosquera-Barral, D.; Leeds, A.M.; Santed-German, M.A.",2019,,,,,,,,
10.3389/fpsyg.2019.02373,Effects of a Mindfulness-Based Intervention on Self-Compassion and Psychological Health Among Young Adults With a History of Childhood Maltreatment,"Joss, Diane; Khan, Alaptagin; Lazar, Sara W.; Teicher, Martin H.",2019,,,,,,,,
10.1016/j.chiabu.2019.104194,Prevalence of family violence and mental health and their relation to peer victimization: A representative study of adolescent students in Southwestern Uganda,"Ssenyonga, Joseph; Muwonge, Charles Magoba; Hecker, Tobias",2019,,,,,,,,
10.1016/j.addbeh.2019.106134,Pregnant women’s history of childhood maltreatment and current opioid use: The mediating role of reflective functioning,"Macfie, Jenny; Zvara, Bharathi J; Stuart, Gregory L; Kurdziel-Adams, Gretchen; Kors, Stephanie B; Fortner, Kimberly B; Towers, Craig V; Gorrondona, Andrea M; Noose, Samantha K",2019,,,,,,,,
10.1080/15379418.2019.1689881,Understanding the relationship between mothers’ childhood exposure to intimate partner violence and current parenting behaviors through adult intimate partner violence: A moderation analysis,"Stephenson, J’Nelle; Renk, Kimberly",2019,,,,,,,,
10.1037/tra0000423,Development of an Expert-Rater Assessment of Trauma History in a High-Risk Youth Forensic Sample,"Dargis, Monika; Sitney, Miranda; Caldwell, Brendan; Caldwell, Michael; Edwards, Bethany G.; Harenski, Carla; Anderson, Nathaniel E.; Van Rybroek, Gregory; Koenigs, Michael; Kiehl, Kent A.",2019,,,,,,,,
10.1026/1616-3443/a000560,Einfluss belastender Kindheitserfahrungen bei akuten Psychosen und ihr Zusammenhang mit Schwere und kurzfristigem Verlauf,"Nischk, Daniel; Kügler, Friederike; Rockstroh, Brigitte; Schalinski, Inga",2019,,,,,,,,
10.1177/0886260519875556,Sexual and Gender Minority Intimate Partner Violence and Childhood Violence Exposure,"Messinger, Adam M.; Dyar, Christina; Birmingham, Rachel S.; Newcomb, Michael E.; Whitton, Sarah W.",2019,,,,,,,,
10.1080/20008198.2019.1654063,"Domestic violence victims in a hospital setting: prevalence, health impact and patients’ preferences – results from a cross-sectional study","Riedl, David; Exenberger, Silvia; Daniels, Judith K.; Böttcher, Bettina; Beck, Thomas; Dejaco, Daniel; Lampe, Astrid",2019,,,,,,,,
