subject,age,gender,gender-free-response,ethnicity,race,education,siblings,infreq,bot
qs9sjxg27cnb9ga5kvgrk2e5,30,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
qt4x87e2wih6obhhe647omzk,42,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.5,0
qy9swfsu5klems7y9bem28y7,29,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,0.0,0.0,0
qyc89q3hgcrb2m4d1eothzvn,29,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
qzakpa4tbtt2mzlkfotp3973,26,Male,,Not Hispanic or Latino,['Black or African American'],Bachelor degree,,0.0,0
r3nitouybli30lujzwml60je,35,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
r3zi0851kuhyb4y4c20lr9bq,57,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
r56x1hlbpx7e8ax9pfwb4t8a,21,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
r8iom2qc5qhmzihfbo3wsy90,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
r9wlp1d5z702luzzho5ejacn,29,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
rbqda7ne037cjj8byryqd4bm,31,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,1.0,0.0,0
rfhhvdduhfzdxcrv6oc6kko4,28,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
rfq5r8zhsf0mguu9gs94e99s,21,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
rhxfiggz2j56cxxitmrk5sp0,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
ri4kc6gke821ff2zwuszfs8n,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
rklfms1kq64vr04m5l01ncgw,42,Male,,Not Hispanic or Latino,['White'],Master degree or higher,5.0,0.0,0
rl7mxx6zsdbfwvzmzodjlswj,35,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
rlha7egtmqxv4pwei3mre548,36,Male,,Not Hispanic or Latino,['White'],Associate degree,2.0,0.0,0
rwdg9bgt36f06y9gohoe8kll,24,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
rwrhsby75eayc6grr9llft84,40,Male,,Not Hispanic or Latino,['White'],High school,5.0,0.0,0
ryr3tg8j9bgf08e3bff0b76q,33,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.0,0
rz75e4me3bwio55joilomhiw,19,Male,,Not Hispanic or Latino,['White'],Some college,0.0,0.0,0
s0cf7qa5h6yuzag3wfi8yoyp,26,Male,,Not Hispanic or Latino,"['Black or African American', 'White']",Some college,,0.0,0
s0p52egytcv5q7e0ij54ho1x,20,Female,,Hispanic or Latino,['White'],High school,,0.0,0
s291plr5y38ub2zbkcxvm4tr,23,Other,nonbinary,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
s4gnp807ht4digpet5ny9itp,24,Male,,Not Hispanic or Latino,['Asian'],High school,1.0,0.0,0
s4ue3rwtfjzngqjk6tpiwbm5,49,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
s60mw7ag85sehvjfmsofsa5g,20,Male,,Not Hispanic or Latino,['White'],Some college,0.0,0.0,0
s9c4rbjbdcvvmlfa4iny8tr9,28,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.5,0
sa22uuent0odq36tauy4ddb4,45,Male,,Not Hispanic or Latino,['White'],Some college,10.0,0.0,0
sad605t8i119g7vrrow6pfjc,31,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
sapbg413z9wzdrhs78vwqdtn,27,Male,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Bachelor degree,,0.0,0
sc4pzdx3w7swku5g80py18ds,27,Female,,Hispanic or Latino,['White'],Associate degree,,0.0,0
scrbz00dnlc2ydwcudqpaf04,19,Female,,Not Hispanic or Latino,"['Black or African American', 'White']",Some college,,0.0,0
sex1jkkpato93nks1dx0n0rb,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
sg6s0e6kwh2hi6lo2noi1a7u,25,Female,,Hispanic or Latino,['White'],High school,,0.0,0
slc42644m8uqsxvw50gkz0r3,19,Male,,Not Hispanic or Latino,['Rather not say'],High school,2.0,0.0,0
sm47o8xtrwbx8up1asmdo5uc,19,Other,Non-binary,Not Hispanic or Latino,"['Asian', 'Native Hawaiian or other Pacific Islander', 'Black or African American']",Some college,,0.0,0
smuom8httctn2d054a806m4a,25,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.5,0
spxx7jjyf2tv0m6cpbersyqm,18,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
stgp2wnjt1oush63fr29aaaw,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
sw01xpzvythbtdu18fqzkmll,24,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
t0t4izs5dpizrnb4zxkrcia4,32,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,2.0,0.0,0
t3c3onk1ghpf74zjuqq2q5tl,20,Female,,Hispanic or Latino,['White'],Associate degree,,0.0,0
t8h8j8wqdnubi1jdg6olmo6n,19,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
ta8fritlkpwauuhq3jpfyk46,27,Male,,Hispanic or Latino,['White'],High school,0.0,0.0,0
tba45w8odqyw68y1f3668hkw,29,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
tbr0thrnc4oxk8tccczmjyg1,28,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
tefw6yv2c8oycuns40dc7nas,18,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
tfjjojly9rflkjvpuf2babn7,19,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
tghfe4vh4uapa6846sxjoxl5,32,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
tivhgydn77miw01w00remsc3,49,Male,,Not Hispanic or Latino,['White'],Master degree or higher,1.0,0.0,0
tlyrc0fiewxrmcruv9u5o4rk,26,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
tp3dpxfp2e0gau3d0ayez46v,19,Male,,Not Hispanic or Latino,['White'],Some college,3.0,0.0,0
tplatnis91wjc2p8vvkh337y,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
tt34bu70konzuqcq3wwau5yg,46,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
tte919c02vtyfl72n71u33ay,32,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
txxxl4xpl82xplgndgdb7n2r,31,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,1.0,0
ty12g3xr48r92wuxbqzibt9m,19,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
u0d4hjyugquxmsh0qznum5pm,27,Male,,Not Hispanic or Latino,['White'],High school,2.0,0.0,0
u2t3lvx1h4z52qeyf8qyvekj,37,Male,,Not Hispanic or Latino,['White'],Some college,2.0,0.0,0
u3dqibhm3nwzznzeigpkf53d,26,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,1.0,0
u5xf5zpkdshyr3mzzyr5k5kf,20,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
u90z0bnvcg67ggt79obz3ubr,18,Female,,Hispanic or Latino,['White'],Some college,,0.0,0
uafjvft9lz2umi3wcmtsstmd,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
ubaaiub5pgfaktw3f7i8yd6e,18,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
uefj3lqlyhz1v15yy5ilxfll,18,Other,non-binary,Not Hispanic or Latino,['White'],High school,,0.0,0
uf0xdv07sbfn3bhe8u55ik6c,56,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
uh3xlaz883z95iz2r3rqn0pw,18,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
uhuibtnayyg6b36tg97gff6d,24,Female,,Not Hispanic or Latino,['Asian'],Some college,,1.0,0
ui5zyy9k4weyztnc7cs7nuzi,21,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
umbyzxwgcajsv8n6zw2mwa52,30,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
uot67mbeqh1veoqe5pvcccgh,21,Female,,Hispanic or Latino,['Rather not say'],Bachelor degree,,0.0,0
upukrotfjhgfgi22c6xm2zot,20,Other,Nonbinary,Not Hispanic or Latino,['White'],Some college,,0.0,0
usv56erz6fvdbwk1wqhk4c9n,23,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
uvzvmpiw13h5pkxsc66u8mby,34,Male,,Not Hispanic or Latino,['White'],Bachelor degree,0.0,0.0,0
uyd7cok3zgc3dloqiw8nabzl,23,Female,,Hispanic or Latino,['White'],Bachelor degree,,0.0,0
v18lci9g8fsbv8hdbbqc3ke1,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
v22wn865qozgk20r1ki6ksqu,70,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
v4xw9mx107bvv0048vc5b0gp,27,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
v94wlh4x5d3n0aooyth6runs,30,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,1.0,0
v96brmcpsl6317t0996ug6cz,23,Female,,Not Hispanic or Latino,"['Asian', 'White']",Bachelor degree,,0.5,0
vbcxwhsey3s44jhnhsnhdkja,22,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
vbha6ccidmf1cet4ym2rl2dh,23,Male,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
vez59kaqvajzl8cvlelb4bsh,34,Female,,Not Hispanic or Latino,['Black or African American'],Some college,,0.0,0
vfl8wmpydmxwf2j0yxn89se0,23,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
vfzqpbjzwek6ldz85xj5sbx2,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.5,0
vfzsfomn1x2ze66dsbk3v6ff,42,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.0,0
vjvawfzdzq1pqhwcejf9pnd9,23,Other,Nonbinary,Not Hispanic or Latino,['Black or African American'],Bachelor degree,,0.0,0
vmqtt0yg1sx214xu0iz6ertv,46,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
vmuhfpsst72c6f8pqpt450dz,53,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
vrtwtryxkwfk53gtc7cfq8tz,23,Female,,Not Hispanic or Latino,"['Asian', 'White']",Bachelor degree,,1.0,0
vrxjt17fxmjg87u6dvekp1ni,19,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
vt6zlbi9lw1xqp3e866ygqwq,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
vuhn9qg8w3z01rp1rmdlqkg8,24,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
vuv192gzklshorsnlv7dqs0n,31,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
w0pnnkylou46yq9wvzg3bqm4,18,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
w20vho3vf1g917ya6g35e1au,42,Male,,Not Hispanic or Latino,['White'],Master degree or higher,2.0,0.0,0
w64e9i3pg4fphbpurulemf66,29,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
w88ebgo6nc05uoq8u31jpsri,22,Female,,Hispanic or Latino,['Rather not say'],Bachelor degree,,0.0,0
w9onlo5sdu3vdlltpyzgl0lv,19,Male,,Not Hispanic or Latino,['White'],Some college,2.0,0.0,0
wa1pxrkv1moun4t81j7epbvr,33,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
wdqnaqa458ejzccwr8ym2fu8,38,Male,,Not Hispanic or Latino,['White'],Some college,,1.0,0
wf2k3mgzs5y2nwtnd36wnb2p,34,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
wfge1mu5on5m8kp5foalqnhs,19,Female,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'Black or African American', 'White']",Some college,,0.0,0
wfxx8emrhlu8xqjckwnpod29,36,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
wgdbcuc6kveyih7un8tdgm6e,34,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
wi9jdvhzueybiiy8cb1ivpz4,29,Male,,Not Hispanic or Latino,['Rather not say'],Bachelor degree,,0.0,0
wkce6kp68t98scigwnl80wbe,35,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
wnayb98v9uj9rrdd0pxdb38v,77,Male,,Not Hispanic or Latino,['White'],Master degree or higher,4.0,0.0,0
wpepzwz9nwkx2vpz2phgp3zk,19,Female,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
wrohgzmubpi1n0rro30ys4qt,33,Female,,Hispanic or Latino,['White'],Some college,,0.0,0
wskpb1gabvbldl0cuuj3c63i,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
wuz3g1acruh3jfyg0sk97sa2,25,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,0.0,0.0,0
wwfoiwlisuki2qefjhwxu3cc,26,Female,,Not Hispanic or Latino,['Asian'],Master degree or higher,,0.0,0
wx1pvehezfbiwmsferuoohgq,27,Male,,Hispanic or Latino,['Black or African American'],Bachelor degree,,0.0,0
wxlz411mi13xy6rwwqdey4sl,39,Male,,Not Hispanic or Latino,['White'],High school,,0.0,0
wzokff50p4mgvk9p3njrh3as,34,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,,0.0,0
x3jo5d24r7uuj1etdecyiglt,26,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
x7achrjaabc6c2r0fgna9ae5,46,Male,,Not Hispanic or Latino,['White'],Some college,3.0,0.0,0
xaf4wz2vz1xp9qfgr1xlh0ou,24,Female,,Not Hispanic or Latino,['Asian'],High school,,0.0,0
xbj6gsxsprd2j451qc67ni0l,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.5,0
xdfmhqedk3h1in5m8igqm86z,37,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
xginjtize8rjf59x0kw7w1nx,26,Female,,Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Master degree or higher,,0.5,0
xnbzzuw8h4dxqrwsqsj90p93,32,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
xpk6o7h789hvv7shl95aroiy,24,Rather not say,,Rather not say,['Rather not say'],Rather not say,1.0,0.0,0
xwzdkz1mxsb4t8h9thzbexjm,20,Male,,Not Hispanic or Latino,['White'],High school,,0.0,0
xx8i9tuzdqnm41wqdz9o5tm1,31,Male,,Hispanic or Latino,['Rather not say'],Bachelor degree,2.0,0.0,0
xy5i9ewsv09u48vycnetymha,28,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
y06eeb2auzjlravdokzc7sl3,37,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
y16mk13n4crshcesqftq4amn,22,Female,,Hispanic or Latino,['Rather not say'],Associate degree,,0.0,0
y2ztv3wr84ke0i2mxgtk426b,37,Rather not say,,Not Hispanic or Latino,['White'],High school,2.0,0.0,0
y6k3b9xfy9l6qmz1psnnxhii,23,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
y8au3qcsu858rll98x9y2ilb,25,Male,,Not Hispanic or Latino,['White'],Some college,5.0,0.0,0
y9ho2apwvrs3u2650962004u,21,Male,,Not Hispanic or Latino,['White'],Some college,3.0,0.5,0
ybfbj3ixjbs8iest2ujhduna,29,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
yc7gh94m4aaicytpu75qpbcl,42,Male,,Not Hispanic or Latino,['Black or African American'],High school,,0.0,0
yczbgykyp7oi1u1k73npagsd,27,Female,,Not Hispanic or Latino,"['Asian', 'White']",Bachelor degree,,0.0,0
ygnluf8zd3rn0ciy30flxgzk,27,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.5,0
yi0jq4mgig4351b9vdmm4ys4,28,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
yi2zamu16bn0w7ul3krmcax7,29,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,1.5,0
ylupenbhz39ymux91rrxq6lc,31,Male,,Not Hispanic or Latino,['White'],Master degree or higher,2.0,0.0,0
ym46bahsjszno70n9j9kb0ux,19,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
yp09myuleiizp3xdmk1smscq,34,Male,,Hispanic or Latino,['White'],Some college,3.0,0.5,0
yproag4ws9sk4nkqga18h46f,24,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
yqy5sy5ec9x4z06ymj7rox43,21,Male,,Not Hispanic or Latino,['Asian'],Associate degree,1.0,0.0,0
yr2sq0b8hv2p84pu2ocnat8v,30,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
yv7h5lh30i0djr9o8qz01ead,45,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,2.0,0.5,0
yxvqnrvwojdy5ppfy679l03b,39,Male,,Not Hispanic or Latino,['Asian'],Rather not say,0.0,1.0,0
z5sentmz0196chxlrseo2vle,24,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.5,0
z6ucyl38dol2xx2yk9vexj7s,43,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
z8s4ca9wn66pgl0o1ul71ddo,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
zbop6muf7q67y7br5svedi79,76,Male,,Not Hispanic or Latino,['White'],Some college,0.0,0.0,0
zcjam26d10lfnxm7o0i5fgb7,28,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
zfv2h02d3q7g9b4oivxndaoa,23,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
zi8uiv8451zi0b733k0txe6r,37,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
zjurl52d1eadapeauydtsjkb,31,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
zkr4un5q4pq5q6vqob2uhi88,27,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
zo8dly1k2zdyjmnjp34dlc4e,70,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
zoq2h8eo99dimhqg8b83zofo,67,Male,,Hispanic or Latino,['White'],Bachelor degree,,0.0,0
zp4qzbxbecs8g5jet898rpqi,22,Rather not say,,Rather not say,['Rather not say'],Rather not say,1.0,0.5,0
ztkugkltv94evldtord0pnpu,48,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,1.5,0
zyb9jdxbstwwfajf7xgduf1s,42,Male,,Hispanic or Latino,['Rather not say'],Master degree or higher,1.0,0.0,0
